Iteration,Latency/Jitter (ns)
1379,-26133
1380,20004
1381,-981455
1382,-25041
1383,20965
1384,-981435
1385,-25121
1386,-23819
1387,20665
1388,-981535
1389,-24761
1390,-23879
1391,20575
1392,-981575
1393,-24851
1394,46
1395,2250
1396,-5334
1397,6158
1398,286
1399,-6366
1400,6228
1401,-4092
1402,-1377
1403,3623
1404,2000
1405,617
1406,-2398
1407,-3621
1408,5466
1409,-6376
1410,156
1411,3032
1412,-3030
1413,7951
1414,-4492
1415,-846
1416,7430
1417,-8971
1418,11528
1419,-2469
1420,-2008
1421,9914
1422,-6165
1423,11547
1424,-4432
1425,-4903
1426,8191
1427,-6025
1428,14433
1429,-8630
1430,-12909
1431,13271
1432,-3882
1433,2992
1434,186
1435,-8169
1436,9053
1437,-4483
1438,-4833
1439,8262
1440,-3381
1441,4985
1442,-4292
1443,-6947
1444,31575
1445,-28478
1446,19773
1447,-955216
1448,-48896
1449,-25532
1450,21938
1451,-973310
1452,-33597
1453,13291
1454,-973190
1455,-27365
1456,-25432
1457,12028
1458,-976556
1459,-28518
1460,16357
1461,-981064
1462,-27536
1463,-24280
1464,22939
1465,-982777
1466,-25673
1467,-22797
1468,21968
1469,-982928
1470,-25111
1471,21546
1472,-982687
1473,-24110
1474,-24129
1475,22057
1476,-982837
1477,-24881
1478,-23649
1479,21767
1480,-982877
1481,-24651
1482,21266
1483,-982667
1484,-24380
1485,-18268
1486,16677
1487,-982337
1488,-25341
1489,20945
1490,-982547
1491,-23959
1492,-23579
1493,21878
1494,-981916
1495,-27466
1496,-23087
1497,21827
1498,-982668
1499,-24840
1500,21967
1501,-982808
1502,-25682
1503,-22827
1504,22729
1505,-981455
1506,-19261
1507,14814
1508,-982106
1509,-25933
1510,-23468
1511,20835
1512,-982607
1513,-28538
1514,-11325
1515,11978
1516,-4844
1517,-5394
1518,6408
1519,-5033
1520,-385
1521,3432
1522,-2709
1523,5807
1524,-4502
1525,1959
1526,2080
1527,-7819
1528,17008
1529,-9532
1530,256
1531,4184
1532,-2419
1533,9754
1534,1839
1535,-4673
1536,6518
1537,-4513
1538,5046
1539,-1237
1540,-8920
1541,10064
1542,-3631
1543,4003
1544,-424
1545,-6897
1546,7109
1547,-936
1548,-5755
1549,5186
1550,-3130
1551,8161
1552,-2188
1553,-11716
1554,9745
1555,-3771
1556,3282
1557,-245
1558,-6616
1559,6979
1560,-766
1561,-5004
1562,5777
1563,-7478
1564,11528
1565,-973240
1566,-26173
1567,-24641
1568,13751
1569,-973541
1570,-25902
1571,13631
1572,-973650
1573,-25552
1574,-23859
1575,14443
1576,-973951
1577,-16986
1578,31967
1579,-11025
1580,-47994
1581,17158
1582,-980974
1583,-27777
1584,-22656
1585,21326
1586,-982567
1587,-25262
1588,22238
1589,-982327
1590,-24961
1591,-24149
1592,25604
1593,-979191
1594,-31072
1595,21336
1596,-981064
1597,-26524
1598,-23328
1599,21366
1600,-982407
1601,-25261
1602,-23058
1603,26466
1604,-979231
1605,-31984
1606,20284
1607,-982096
1608,-25692
1609,-23018
1610,21106
1611,-982297
1612,-23057
1613,19042
1614,-982487
1615,-24771
1616,-23628
1617,21246
1618,-982227
1619,-25282
1620,-24229
1621,22468
1622,-982236
1623,-24771
1624,21206
1625,-982146
1626,-25472
1627,-23358
1628,21366
1629,-982337
1630,-24741
1631,-11727
1632,7681
1633,-4443
1634,-1757
1635,4434
1636,-5744
1637,196
1638,5035
1639,-7499
1640,7701
1641,-5835
1642,-696
1643,5717
1644,-9241
1645,10255
1646,-1727
1647,-1978
1648,8482
1649,-5184
1650,9614
1651,-1376
1652,-325
1653,8472
1654,-6316
1655,6388
1656,-94
1657,-11766
1658,11908
1659,-4873
1660,5286
1661,-705
1662,-7579
1663,7329
1664,-3510
1665,-3581
1666,8131
1667,-7638
1668,6949
1669,-4302
1670,-7308
1671,11327
1672,-3942
1673,3743
1674,-625
1675,32948
1676,-30912
1677,-5495
1678,-3260
1679,2561
1680,-2849
1681,12149
1682,-971366
1683,-30712
1684,-23779
1685,13952
1686,-973811
1687,-25893
1688,13622
1689,-973691
1690,-26874
1691,-22937
1692,14082
1693,-973690
1694,-26895
1695,14453
1696,-973771
1697,-27025
1698,-26694
1699,14062
1700,-979321
1701,-28307
1702,-24721
1703,21286
1704,-982597
1705,-24951
1706,21747
1707,-982897
1708,-24781
1709,-23398
1710,21667
1711,-982788
1712,-24841
1713,22108
1714,-982808
1715,-25743
1716,-23048
1717,22038
1718,-982727
1719,-25723
1720,-22166
1721,20906
1722,-982828
1723,-25462
1724,22499
1725,-982628
1726,-25152
1727,-22677
1728,20886
1729,-982167
1730,-25492
1731,21427
1732,-982598
1733,-18169
1734,-29780
1735,21477
1736,-982648
1737,-25011
1738,-23548
1739,21827
1740,-982637
1741,-25512
1742,22428
1743,-982667
1744,-24871
1745,-22988
1746,21126
1747,-982567
1748,-25332
1749,21938
1750,-982638
1751,-37033
1752,-7528
1753,-3110
1754,5296
1755,-7979
1756,7299
1757,-1957
1758,5085
1759,-1196
1760,-5855
1761,-1698
1762,5496
1763,-6086
1764,7029
1765,-3511
1766,-1537
1767,6198
1768,24863
1769,-946289
1770,-63974
1771,-14331
1772,7590
1773,-4272
1774,13571
1775,-6126
1776,-8520
1777,11117
1778,-4362
1779,7429
1780,-2680
1781,-6636
1782,7109
1783,-3871
1784,-4092
1785,7030
1786,-6507
1787,5436
1788,-3110
1789,-6657
1790,10316
1791,-3992
1792,30864
1793,-960827
1794,-46481
1795,-19521
1796,2701
1797,-6606
1798,10105
1799,-9522
1800,480893
1801,-954505
1802,-529844
1803,3342
1804,-11797
1805,38208
1806,-28177
1807,13672
1808,-973660
1809,-25953
1810,-4112
1811,19433
1812,-24530
1813,14002
1814,-972889
1815,-26924
1816,-14151
1817,23961
1818,-29720
1819,-25983
1820,20845
1821,-982737
1822,-25282
1823,22268
1824,-982607
1825,-25021
1826,-23588
1827,22338
1828,-982467
1829,-25212
1830,22489
1831,-981816
1832,-26885
1833,-23007
1834,21035
1835,-982416
1836,-25693
1837,-22647
1838,21437
1839,-982397
1840,-25542
1841,21987
1842,-982517
1843,-25362
1844,-23118
1845,21747
1846,-982327
1847,-25412
1848,21958
1849,-982116
1850,-26124
1851,-23418
1852,21687
1853,-982417
1854,-25081
1855,-23989
1856,20945
1857,-982457
1858,-24179
1859,21797
1860,-982317
1861,-25081
1862,-23338
1863,21727
1864,-982207
1865,-25211
1866,23831
1867,-980674
1868,-29018
1869,-23970
1870,3673
1871,20315
1872,-15574
1873,-8229
1874,33739
1875,-26654
1876,-9502
1877,5546
1878,-7778
1879,9033
1880,-2669
1881,-5044
1882,7500
1883,-6566
1884,-385
1885,14353
1886,-10083
1887,-1477
1888,3824
1889,-5745
1890,797
1891,3733
1892,-8099
1893,8432
1894,-3531
1895,-485
1896,5546
1897,-4402
1898,6158
1899,1348
1900,788
1901,9083
1902,-6246
1903,8562
1904,-3530
1905,-996
1906,37056
1907,-32035
1908,-1356
1909,-5575
1910,5937
1911,-2368
1912,-5424
1913,15815
1914,-12898
1915,3993
1916,-445
1917,-9252
1918,9855
1919,-3541
1920,15395
1921,-970965
1922,-30361
1923,-25753
1924,14494
1925,-973590
1926,-26855
1927,9123
1928,20204
1929,-17557
1930,-30040
1931,12920
1932,-973350
1933,-25201
1934,16176
1935,-35811
1936,14874
1937,-978830
1938,-29309
1939,19823
1940,-982517
1941,-25683
1942,-23499
