Iteration,Latency/Jitter (ns)
2067,-23090
2068,-106205
2069,68799
2070,75703
2071,-66532
2072,-52745
2073,133308
2074,31080
2075,-104912
2076,64972
2077,-111264
2078,5292
2079,90189
2080,-100114
2081,57879
2082,-44300
2083,121628
2084,-37017
2085,-23902
2086,-68746
2087,218277
2088,-29092
2089,-20326
2090,-83673
2091,-106936
2092,29767
2093,5923
2094,89167
2095,-23602
2096,-16308
2097,-41545
2098,10952
2099,32082
2100,672948
2101,-688082
2102,-25495
2103,62497
2104,-108930
2105,160960
2106,-149505
2107,2437
2108,69471
2109,-54650
2110,-25996
2111,159838
2112,-45382
2113,-70198
2114,44374
2115,-76509
2116,39074
2117,-51133
2118,153346
2119,-142101
2120,98214
2121,-82561
2122,37942
2123,-4206
2124,-31616
2125,-13714
2126,47901
2127,87995
2128,-22430
2129,-17440
2130,-102347
2131,138428
2132,-135038
2133,217424
2134,-190290
2135,-1391
2136,144690
2137,-101225
2138,-61863
2139,199492
2140,-227239
2141,421372
2142,-244060
2143,-92459
2144,-43779
2145,62397
2146,-84384
2147,41288
2148,-50732
2149,58280
2150,130925
2151,-116013
2152,-72933
2153,24677
2154,18857
2155,9430
2156,-45793
2157,-17140
2158,21051
2159,54032
2160,-22250
2161,169616
2162,-94342
2163,19498
2164,-143504
2165,114263
2166,-106665
2167,-24223
2168,79008
2169,-47837
2170,6113
2171,-27709
2172,237572
2173,-145558
2174,-65950
2175,22323
2176,39385
2177,-52395
2178,-32659
2179,31280
2180,11343
2181,9429
2182,24568
2183,-86669
2184,11233
2185,-17491
2186,99506
2187,-88622
2188,6895
2189,-10959
2190,17375
2191,18045
2192,-48899
2193,11243
2194,2997
2195,10572
2196,3759
2197,-26688
2198,-16479
2199,147015
2200,-127615
2201,14409
2202,-7613
2203,-15055
2204,42981
2205,3118
2206,-34172
2207,18887
2208,-25635
2209,34676
2210,5422
2211,-48208
2212,11343
2213,-6991
2214,176499
2215,-177557
2216,18095
2217,5512
2218,-22008
2219,41989
2220,-57534
2221,26340
2222,15751
2223,3198
2224,-47797
2225,22214
2226,-15167
2227,44404
2228,-54398
2229,8407
2230,32101
2231,-16769
2232,-23271
2233,16542
2234,-6119
2235,32683
2236,128079
2237,-158151
2238,-13954
2239,44875
2240,-38009
2241,39205
2242,-39792
2243,108934
2244,-52386
2245,-63616
2246,69782
2247,-59398
2248,49433
2249,-33671
2250,25259
2251,283
2252,-39542
2253,-7782
2254,27472
2255,38644
2256,-11820
2257,-30254
2258,-24614
2259,46889
2260,-33090
2261,-24563
2262,27954
2263,21271
2264,5933
2265,-32218
2266,36970
2267,-10527
2268,-33761
2269,47810
2270,-33350
2271,45467
2272,-26668
2273,-23321
2274,38573
2275,-28410
2276,-20787
2277,32562
2278,-20466
2279,-14164
2280,31570
2281,-22039
2282,37101
2283,-64257
