Iteration,Latency/Jitter (ns)
2101,-979382
2102,-16368
2103,8399
2104,-5047
2105,-12661
2106,15341
2107,-5838
2108,113
2109,33446
2110,-29513
2111,9772
2112,-10377
2113,-14605
2114,8048
2115,-981315
2116,-11740
2117,3299
2118,-3403
2119,-11689
2120,14820
2121,-6559
2122,-1069
2123,6094
2124,-8884
2125,8800
2126,-2202
2127,-17981
2128,10162
2129,-982426
2130,-13182
2131,14991
2132,-11008
2133,-12972
2134,12006
2135,-982988
2136,-19193
2137,443
2138,2959
2139,-8403
2140,9821
2141,-3544
2142,-16037
2143,21082
2144,-1911
2145,574
2146,3499
2147,-18642
2148,13919
2149,-4676
2150,764
2151,7517
2152,-12059
2153,15101
2154,-5267
2155,-19213
2156,26382
2157,-8313
2158,3559
2159,11605
2160,-17540
2161,10462
2162,-4555
2163,-148
2164,-5637
2165,-8143
2166,10423
2167,-88
2168,-19564
2169,22335
2170,-8393
2171,5524
2172,-4165
2173,-5237
2174,9741
2175,-6560
2176,-2371
2177,8168
2178,-8904
2179,9701
2180,9311
2181,-975434
2182,-50372
2183,17927
2184,-5628
2185,-3414
2186,4431
2187,-10917
2188,15412
2189,-10167
2190,-87
2191,9260
2192,-5126
2193,5022
2194,-4586
2195,-14354
2196,14250
2197,-1260
2198,4672
2199,-1711
2200,-11829
2201,14871
2202,-4105
2203,-5758
2204,9641
2205,10192
2206,-10737
2207,1816
2208,-20235
2209,14520
2210,-3344
2211,9831
2212,-7542
2213,-9045
2214,11375
2215,-3123
2216,-2322
2217,7928
2218,-8784
2219,6876
2220,-3343
2221,-11369
2222,13068
2223,-5257
2224,453
2225,7036
2226,-8182
2227,15201
2228,-10437
2229,-1510
2230,5563
2231,-7241
2232,8438
2233,-3513
2234,-16158
2235,20111
2236,-7732
2237,-298
2238,4562
2239,-10457
2240,8739
2241,5453
2242,-7421
2243,3599
2244,-9946
2245,8379
2246,-558
2247,-14835
2248,15191
2249,-6068
2250,-308
2251,8569
2252,-13062
2253,16214
2254,-8323
2255,-15286
