Iteration,Latency/Jitter (ns)
1426,-49871
1427,36131
1428,-23241
1429,38105
1430,-23611
1431,-23041
1432,-8212
1433,4441
1434,55167
1435,-54951
1436,5133
1437,-13332
1438,5964
1439,774
1440,-7711
1441,21283
1442,38185
1443,-23121
1444,-23461
1445,-8764
1446,6195
1447,-7000
1448,-418
1449,4020
1450,-3924
1451,4051
1452,1656
1453,36892
1454,-23271
1455,37864
1456,-22980
1457,-24012
1458,38335
1459,-41515
1460,-6109
1461,-418
1462,14691
1463,-15646
1464,5172
1465,1646
1466,-8753
1467,22165
1468,-15887
1469,30340
1470,-23612
1471,37203
1472,-39782
1473,-7371
1474,-1199
1475,14991
1476,-14905
1477,6335
1478,-368
1479,-8463
1480,23117
1481,37133
1482,-22720
1483,-23281
1484,-8814
1485,5794
1486,-7120
1487,-228
1488,15743
1489,-17019
1490,5633
1491,133
1492,-7771
1493,5884
1494,53924
1495,-21888
1496,-24162
1497,38004
1498,-23942
1499,-23832
1500,-1600
1501,14861
1502,-15286
1503,5674
1504,-67
1505,-8523
1506,22565
1507,37433
1508,-23260
1509,-24113
1510,-8323
1511,4662
1512,-5227
1513,-1219
1514,13909
1515,-14965
1516,5884
1517,1305
1518,-9064
1519,22776
1520,36993
1521,-22860
1522,-23933
1523,37995
1524,-42157
1525,-4595
1526,-1290
1527,4422
1528,-5357
1529,3329
1530,2738
1531,-7591
1532,22395
1533,38124
1534,-23771
1535,-23221
1536,36832
1537,-41766
1538,-4525
1539,-1650
1540,14240
1541,-15036
1542,4932
1543,1827
1544,-8683
1545,23396
1546,37674
1547,-23291
1548,-24072
1549,-8553
1550,3980
1551,-4144
1552,-1160
1553,13809
1554,-14504
1555,4431
1556,2318
1557,-8043
1558,3119
1559,56399
1560,-24052
1561,-23481
1562,38645
1563,-40222
1564,-7391
1565,-368
1566,13378
1567,-14775
1568,5033
1569,2087
1570,-9145
1571,5283
1572,55558
1573,-23181
1574,-20686
1575,33907
1576,-41235
1577,-6579
1578,324
1579,14500
1580,-15256
1581,4041
1582,2998
1583,-8513
1584,3600
1585,56108
1586,-61733
1587,14601
1588,37613
1589,-42276
1590,-2742
1591,-2552
1592,13178
1593,-14194
1594,4661
1595,1737
1596,-8283
1597,3660
1598,56209
1599,-61854
1600,15142
1601,37473
1602,-23451
1603,-23261
1604,-1420
1605,14831
1606,-14915
1607,4131
1608,1666
1609,-8172
1610,4220
1611,56510
1612,-62114
1613,14941
1614,-15486
1615,29989
1616,-24172
1617,38104
1618,-24122
1619,-15697
1620,4582
1621,2538
1622,-8824
1623,4151
1624,55868
1625,-62485
1626,14991
1627,-14744
1628,29939
1629,-23672
1630,37825
1631,-24193
1632,-15116
1633,3810
1634,2679
1635,-8904
1636,3910
1637,56239
1638,-62154
1639,15001
1640,-15416
1641,29769
1642,-24183
1643,38516
1644,-35975
1645,56389
1646,-54760
1647,1315
1648,-8372
1649,4902
1650,-4886
1651,-2572
1652,21854
1653,-20967
1654,32344
1655,-24964
1656,36933
1657,-25696
1658,102376
1659,-115124
1660,-127
1661,-3744
1662,435854
1663,-420770
1664,-16829
1665,28958
1666,-24193
1667,36722
1668,-22259
1669,-15957
1670,4472
1671,1215
1672,-7000
1673,3419
1674,54766
1675,-21988
1676,-23972
1677,36702
1678,-41195
1679,-4996
1680,183
1681,15823
1682,421186
1683,-433844
1684,1125
1685,-7471
1686,4802
1687,55317
1688,-13984
1689,-31045
1690,-10056
1691,36381
1692,-24964
1693,-14244
1694,4672
1695,4952
1696,-10206
1697,3059
1698,19470
1699,-23732
1700,22665
1701,26363
1702,-43309
1703,-3864
1704,-1480
1705,3620
1706,-3964
1707,10562
1708,-7811
1709,704
1710,54676
1711,-23381
1712,-20977
1713,34779
1714,23627
1715,-67354
1716,464
1717,-5988
1718,1636
1719,13077
1720,-2401
1721,-738
1722,429792
1723,-420399
1724,40429
1725,-60270
1726,15091
1727,-17710
1728,5673
1729,-1470
1730,4141
1731,5995
1732,58092
1733,-63507
1734,-1339
1735,-6730
1736,5714
1737,55457
1738,-62014
1739,14520
1740,37995
1741,-34292
1742,391991
1743,-353232
1744,-43278
1745,3049
1746,-9686
1747,7437
1748,-10627
1749,3460
1750,54195
1751,-60201
1752,12797
1753,52733
1754,-49801
1755,-5908
1756,35389
1757,-14915
1758,32154
1759,-56043
1760,6185
1761,-10697
1762,4571
1763,54235
1764,-62444
1765,15121
1766,-9174
1767,-1350
1768,3099
1769,38044
1770,-23721
1771,-16849
1772,4632
1773,1796
1774,57501
